4, 1, 0, 3000, 54.5818, 26.7592, 3.688, 0.592402, 0.407598, 0.148987, 0.144245
4, 1, 0, 4000, 55.0694, 26.0526, 3.69341, 0.584018, 0.415982, 0.129398, 0.149087
4, 1, 0, 5000, 53.2598, 23.8746, 3.7111, 0.569979, 0.430021, 0.108091, 0.150819
4, 1, 1, 1000, 45.825, 27.6324, 3.66031, 0.691992, 0.308008, 0.367953, 0.114305
4, 1, 1, 2000, 39.7899, 28.9197, 3.67238, 0.643939, 0.356061, 0.221765, 0.126515
4, 1, 1, 3000, 41.3733, 34.5429, 3.6609, 0.593841, 0.406159, 0.17955, 0.14265
4, 1, 1, 4000, 45.9016, 35.8102, 3.65972, 0.577435, 0.422565, 0.157362, 0.149031
4, 1, 1, 5000, 46.2822, 34.9734, 3.67811, 0.587912, 0.412088, 0.114486, 0.148008
4, 1, 2, 1000, 54.6648, 31.4982, 3.60672, 0.681677, 0.318323, 0.425968, 0.0978261
4, 1, 2, 2000, 52.9988, 31.8266, 3.674, 0.628911, 0.371089, 0.24937, 0.123564
4, 1, 2, 3000, 52.9169, 39.6487, 3.69004, 0.590814, 0.409186, 0.193089, 0.124287
4, 1, 2, 4000, 49.9949, 34.7927, 3.68228, 0.557259, 0.442741, 0.159787, 0.133317
4, 1, 2, 5000, 48.4699, 31.6356, 3.69636, 0.551324, 0.448676, 0.135406, 0.145115
4, 1, 3, 1000, 42.5863, 16.352, 3.60208, 0.683642, 0.316358, 0.425508, 0.124228
4, 1, 3, 2000, 49.8016, 19.0387, 3.65772, 0.630025, 0.369975, 0.25651, 0.131255
4, 1, 3, 3000, 52.0444, 23.1235, 3.67301, 0.604699, 0.395301, 0.186013, 0.132452
4, 1, 3, 4000, 53.8444, 22.2884, 3.66784, 0.584101, 0.415899, 0.15503, 0.135714
4, 1, 3, 5000, 52.1557, 22.2001, 3.68505, 0.5571, 0.4429, 0.129451, 0.141268
4, 1, 4, 1000, 50.9857, 8.18675, 3.63309, 0.654908, 0.345092, 0.444965, 0.121166
4, 1, 4, 2000, 50.9013, 20.9724, 3.65961, 0.600086, 0.399914, 0.282252, 0.139863
4, 1, 4, 3000, 54.914, 25.0019, 3.67528, 0.576077, 0.423923, 0.205487, 0.132941
4, 1, 4, 4000, 56.4482, 28.6196, 3.6823, 0.55922, 0.44078, 0.157555, 0.136736
4, 1, 4, 5000, 57.2012, 26.7543, 3.69156, 0.532364, 0.467636, 0.148148, 0.142004
4, 1, 5, 1000, 48.173, 14.6337, 3.66876, 0.685008, 0.314992, 0.45518, 0.11882
4, 1, 5, 2000, 50.7968, 19.7274, 3.6624, 0.63764, 0.36236, 0.249843, 0.126806
4, 1, 5, 3000, 49.8144, 21.4341, 3.67981, 0.612988, 0.387012, 0.184798, 0.135702
4, 1, 5, 4000, 51.9212, 27.7344, 3.67443, 0.585945, 0.414055, 0.146677, 0.135714
4, 1, 5, 5000, 51.5332, 26.5038, 3.67753, 0.559817, 0.440183, 0.130879, 0.133944
4, 1, 6, 1000, 57.775, 12.5235, 3.74754, 0.693721, 0.306279, 0.441501, 0.120214
4, 1, 6, 2000, 67.8425, 20.257, 3.68245, 0.614065, 0.385935, 0.277235, 0.129503
4, 1, 6, 3000, 58.9634, 23.8061, 3.68035, 0.591004, 0.408996, 0.19254, 0.146857
4, 1, 6, 4000, 56.1119, 25.7546, 3.68936, 0.552353, 0.447647, 0.177966, 0.144863
4, 1, 6, 5000, 57.4112, 28.1559, 3.69437, 0.532927, 0.467073, 0.14644, 0.145665
4, 1, 7, 1000, 57.4502, 38.441, 3.73514, 0.705521, 0.294479, 0.433696, 0.0812883
4, 1, 7, 2000, 60.7284, 29.4175, 3.68975, 0.596417, 0.403583, 0.316206, 0.111268
4, 1, 7, 3000, 51.6371, 29.0757, 3.69269, 0.544396, 0.455604, 0.238852, 0.133023
4, 1, 7, 4000, 52.8182, 30.5464, 3.69309, 0.508718, 0.491282, 0.221117, 0.127672
4, 1, 7, 5000, 48.7807, 31.1771, 3.69504, 0.504607, 0.495393, 0.173913, 0.139974
4, 1, 8, 1000, 62.7272, 45.3411, 3.70629, 0.685259, 0.314741, 0.463953, 0.0900398
4, 1, 8, 2000, 59.2485, 32.0566, 3.67485, 0.602171, 0.397829, 0.31348, 0.0910807
4, 1, 8, 3000, 53.7163, 25.5841, 3.6618, 0.565357, 0.434643, 0.219818, 0.115905
4, 1, 8, 4000, 55.3809, 26.3485, 3.67007, 0.547638, 0.452362, 0.190658, 0.113286
4, 1, 8, 5000, 54.0692, 28.0056, 3.67724, 0.519133, 0.480867, 0.1638, 0.123937
4, 1, 9, 1000, 47.621, 16.5236, 3.66996, 0.689455, 0.310545, 0.419831, 0.0850909
4, 1, 9, 2000, 50.3555, 21.2816, 3.69997, 0.602594, 0.397406, 0.307456, 0.113015
4, 1, 9, 3000, 46.9361, 22.9035, 3.69459, 0.542988, 0.457012, 0.239013, 0.122589
4, 1, 9, 4000, 48.0663, 24.3758, 3.68388, 0.531383, 0.468617, 0.2002, 0.120213
4, 1, 9, 5000, 47.4245, 25.5105, 3.68513, 0.519066, 0.480934, 0.164259, 0.133248
4, 2, 0, 1000, 17.305, 42.1766, 3.77738, 0.503122, 0.496878, 0.0478723, 0.271632
4, 2, 0, 2000, 29.9125, 38.6113, 3.72002, 0.497596, 0.502404, 0.011965, 0.240669
4, 2, 0, 3000, 30.0693, 35.3206, 3.688, 0.502918, 0.497082, 0.013635, 0.240881
4, 2, 0, 4000, 29.1041, 30.7586, 3.69341, 0.516537, 0.483463, 0.0584443, 0.243285
4, 2, 0, 5000, 31.1236, 31.2694, 3.7111, 0.513717, 0.486283, 0.0258503, 0.245763
4, 2, 1, 1000, 17.065, 25.5251, 3.66031, 0.488662, 0.511338, 0.0418562, 0.285016
4, 2, 1, 2000, 21.5271, 29.4652, 3.67238, 0.484314, 0.515686, 0.0141844, 0.259217
4, 2, 1, 3000, 26.9871, 26.5237, 3.6609, 0.494564, 0.505436, 0.0160428, 0.254481
4, 2, 1, 4000, 27.2614, 25.2839, 3.65972, 0.502581, 0.497419, 0.0314873, 0.2578
4, 2, 1, 5000, 27.1908, 27.4621, 3.67811, 0.495578, 0.504422, 0.0107085, 0.260481
4, 2, 2, 1000, 25.194, 20.7756, 3.60672, 0.5046, 0.4954, 0.0422265, 0.266828
4, 2, 2, 2000, 22.1967, 25.9095, 3.674, 0.481159, 0.518841, 0.0110442, 0.252899
4, 2, 2, 3000, 27.2002, 27.5041, 3.69004, 0.484276, 0.515724, 0.0105566, 0.252827
4, 2, 2, 4000, 26.6735, 26.8567, 3.68228, 0.488528, 0.511472, 0.00778853, 0.256774
4, 2, 2, 5000, 26.5504, 29.8313, 3.69636, 0.482381, 0.517619, 0.00483271, 0.253564
4, 2, 3, 1000, 23.7683, 22.9744, 3.60208, 0.500757, 0.499243, 0.0443548, 0.268551
4, 2, 3, 2000, 22.6574, 24.1171, 3.65772, 0.484326, 0.515674, 0.0197628, 0.256281
4, 2, 3, 3000, 26.203, 23.3103, 3.67301, 0.479552, 0.520448, 0.0154769, 0.252196
4, 2, 3, 4000, 23.6967, 28.5078, 3.66784, 0.480403, 0.519597, 0.00471587, 0.260421
4, 2, 3, 5000, 23.8173, 30.4712, 3.68505, 0.472606, 0.527394, 0.00994185, 0.255674
4, 2, 4, 1000, 26.4047, 24.1589, 3.63309, 0.481343, 0.518657, 0.0348837, 0.277052
4, 2, 4, 2000, 25.8362, 29.0981, 3.65961, 0.485771, 0.514229, 0.0237986, 0.259004
4, 2, 4, 3000, 29.7326, 26.2429, 3.67528, 0.490315, 0.509685, 0.0103184, 0.261492
4, 2, 4, 4000, 29.0229, 28.6173, 3.6823, 0.487347, 0.512653, 0.00728763, 0.256826
4, 2, 4, 5000, 29.4633, 29.7329, 3.69156, 0.479113, 0.520887, 0.00516129, 0.254085
4, 2, 5, 1000, 25.4556, 28.1436, 3.66876, 0.518311, 0.481689, 0.135427, 0.245168
4, 2, 5, 2000, 31.1353, 32.115, 3.6624, 0.48757, 0.51243, 0.031265, 0.242495
4, 2, 5, 3000, 29.2871, 30.6092, 3.67981, 0.492308, 0.507692, 0.0125613, 0.248718
4, 2, 5, 4000, 25.6782, 34.9379, 3.67443, 0.48312, 0.51688, 0.00715478, 0.247148
4, 2, 5, 5000, 26.2381, 33.1061, 3.67753, 0.47988, 0.52012, 0.00604344, 0.248051
4, 2, 6, 1000, 32.5091, 23.7059, 3.74754, 0.534551, 0.465449, 0.159741, 0.237414
4, 2, 6, 2000, 30.7295, 35.4392, 3.68245, 0.48981, 0.51019, 0.0392707, 0.230364
4, 2, 6, 3000, 33.5074, 29.7421, 3.68035, 0.497371, 0.502629, 0.0129184, 0.23861
4, 2, 6, 4000, 30.0803, 32.3645, 3.68936, 0.490992, 0.509008, 0.0133856, 0.23966
4, 2, 6, 5000, 30.2179, 30.8236, 3.69437, 0.478218, 0.521782, 0.00718201, 0.241323
4, 2, 7, 1000, 28.7757, 13.0085, 3.73514, 0.544004, 0.455996, 0.191111, 0.240329
4, 2, 7, 2000, 23.328, 25.526, 3.68975, 0.501172, 0.498828, 0.0289855, 0.250469
4, 2, 7, 3000, 26.7494, 27.3032, 3.69269, 0.499252, 0.500748, 0.00988912, 0.245961
4, 2, 7, 4000, 27.5158, 27.9042, 3.69309, 0.496257, 0.503743, 0.0153193, 0.247135
4, 2, 7, 5000, 27.2078, 25.8032, 3.69504, 0.490724, 0.509276, 0.0052405, 0.254409
4, 2, 8, 1000, 30.2148, 14.8561, 3.70629, 0.552959, 0.447041, 0.129496, 0.219791
4, 2, 8, 2000, 29.729, 20.6715, 3.67485, 0.511232, 0.488768, 0.0323774, 0.23197
4, 2, 8, 3000, 29.5945, 24.49, 3.6618, 0.493544, 0.506456, 0.00892582, 0.233936
4, 2, 8, 4000, 28.0067, 31.7089, 3.67007, 0.48987, 0.51013, 0.0135488, 0.244993
4, 2, 8, 5000, 26.1722, 31.293, 3.67724, 0.481654, 0.518346, 0.00606405, 0.249817
4, 2, 9, 1000, 44.947, 13.9632, 3.66996, 0.547608, 0.452392, 0.123702, 0.238749
4, 2, 9, 2000, 38.3168, 18.3521, 3.69997, 0.524095, 0.475905, 0.0444347, 0.245792
4, 2, 9, 3000, 35.6066, 22.6167, 3.69459, 0.503444, 0.496556, 0.01279, 0.252171
4, 2, 9, 4000, 34.3664, 23.5193, 3.68388, 0.498151, 0.501849, 0.00580046, 0.258322
4, 2, 9, 5000, 31.9907, 23.9595, 3.68513, 0.49764, 0.50236, 0.00620098, 0.26493
4, 0, 10, 1000, 13.7359, 52.4404, 3.63472, 0.274694, 0.725306, 0.0479452, 0.103481
4, 0, 10, 2000, 17.0073, 56.7902, 3.69369, 0.269976, 0.730024, 0.0394046, 0.0959811
4, 0, 10, 3000, 21.0567, 59.9378, 3.69892, 0.254167, 0.745833, 0.0115361, 0.0865741
4, 0, 10, 4000, 21.685, 59.3262, 3.68892, 0.255654, 0.744346, 0.0106531, 0.0884547
4, 0, 10, 5000, 21.1116, 63.4284, 3.68621, 0.252513, 0.747487, 0.00669643, 0.0823861
4, 0, 11, 1000, 15.3511, 56.757, 3.59952, 0.284216, 0.715784, 0.0419463, 0.103481
4, 0, 11, 2000, 17.1544, 67.5104, 3.68582, 0.274748, 0.725252, 0.0340716, 0.0903347
4, 0, 11, 3000, 19.52, 74.0183, 3.67591, 0.255009, 0.744991, 0.0176614, 0.0813791
4, 0, 11, 4000, 20.9561, 69.9758, 3.69252, 0.253076, 0.746924, 0.00935016, 0.0835305
4, 0, 11, 5000, 19.6411, 73.5766, 3.68967, 0.248268, 0.751732, 0.00573394, 0.0777261
4, 0, 12, 1000, 24.1409, 45.0189, 3.63952, 0.284164, 0.715836, 0.0434028, 0.098668
4, 0, 12, 2000, 20.5951, 62.3216, 3.70657, 0.254532, 0.745468, 0.0312195, 0.0787186
4, 0, 12, 3000, 23.3106, 70.0373, 3.69743, 0.252801, 0.747199, 0.0166988, 0.0771229
4, 0, 12, 4000, 22.0172, 65.1826, 3.70353, 0.245524, 0.754476, 0.0119048, 0.0787967
4, 0, 12, 5000, 23.4008, 66.8008, 3.70321, 0.245318, 0.754682, 0.00318091, 0.0818377
4, 0, 13, 1000, 19.337, 45.4291, 3.60116, 0.287615, 0.712385, 0.024911, 0.122825
4, 0, 13, 2000, 15.7946, 55.7561, 3.67617, 0.255622, 0.744378, 0.0303337, 0.0883949
4, 0, 13, 3000, 16.7606, 60.6313, 3.6833, 0.251543, 0.748457, 0.0232095, 0.082402
4, 0, 13, 4000, 23.5188, 60.5818, 3.69046, 0.246937, 0.753063, 0.00920716, 0.0865227
4, 0, 13, 5000, 23.4306, 68.8404, 3.69641, 0.247214, 0.752786, 0.0110656, 0.0838906
4, 0, 14, 1000, 20.8476, 60.0556, 3.62899, 0.282316, 0.717684, 0.014652, 0.116339
4, 0, 14, 2000, 21.1924, 63.4438, 3.63409, 0.251479, 0.748521, 0.022549, 0.0919625
4, 0, 14, 3000, 21.7375, 63.7527, 3.64291, 0.256066, 0.743934, 0.0230474, 0.0967213
4, 0, 14, 4000, 22.5343, 64.6558, 3.65656, 0.25806, 0.74194, 0.0116223, 0.101225
4, 0, 14, 5000, 21.8638, 62.1787, 3.66021, 0.261716, 0.738284, 0.014954, 0.101355
4, 0, 15, 1000, 17.3862, 64.9856, 3.61384, 0.252782, 0.747218, 0.0545073, 0.0985692
4, 0, 15, 2000, 21.3148, 68.2701, 3.68095, 0.241947, 0.758053, 0.0335366, 0.0860585
4, 0, 15, 3000, 27.5036, 64.8064, 3.71483, 0.238111, 0.761889, 0.0237772, 0.0901003
4, 0, 15, 4000, 26.3687, 67.3358, 3.70074, 0.240439, 0.759561, 0.0145078, 0.0899464
4, 0, 15, 5000, 23.2538, 63.2889, 3.70732, 0.248164, 0.751836, 0.0188, 0.0907286
4, 0, 16, 1000, 15.4057, 76.9366, 3.65612, 0.245867, 0.754133, 0.0607375, 0.0725333
4, 0, 16, 2000, 22.891, 67.6545, 3.69437, 0.26087, 0.73913, 0.0342593, 0.0963768
4, 0, 16, 3000, 23.5524, 63.5016, 3.7309, 0.247274, 0.752726, 0.0178914, 0.0952757
4, 0, 16, 4000, 22.6252, 73.1233, 3.7138, 0.249909, 0.750091, 0.0185185, 0.0874437
4, 0, 16, 5000, 20.6618, 72.4535, 3.71048, 0.249488, 0.750512, 0.0207355, 0.085798
4, 0, 17, 1000, 18.8213, 86.6445, 3.69387, 0.225806, 0.774194, 0.0702948, 0.0419867
4, 0, 17, 2000, 24.5901, 73.988, 3.70468, 0.252734, 0.747266, 0.0414365, 0.0698162
4, 0, 17, 3000, 22.7728, 72.8922, 3.73365, 0.246741, 0.753259, 0.0113208, 0.077126
4, 0, 17, 4000, 24.4192, 74.5572, 3.71705, 0.24734, 0.75266, 0.0162524, 0.0738945
4, 0, 17, 5000, 23.8059, 79.568, 3.70865, 0.247035, 0.752965, 0.0139887, 0.076492
4, 0, 18, 1000, 13.15, 66.4033, 3.6407, 0.243753, 0.756247, 0.0773694, 0.0627063
4, 0, 18, 2000, 16.2528, 58.9455, 3.65639, 0.268626, 0.731374, 0.0344531, 0.0853771
4, 0, 18, 3000, 21.1861, 61.1695, 3.70399, 0.261457, 0.738543, 0.0139292, 0.0871017
4, 0, 18, 4000, 20.3808, 66.1685, 3.70863, 0.255642, 0.744358, 0.0131281, 0.078116
4, 0, 18, 5000, 20.7935, 74.4105, 3.71982, 0.248585, 0.751415, 0.00477415, 0.0802447
4, 0, 19, 1000, 9.19894, 63.0066, 3.67103, 0.255, 0.745, 0.057041, 0.0781818
4, 0, 19, 2000, 12.5597, 56.0822, 3.68881, 0.269257, 0.730743, 0.0315091, 0.0939942
4, 0, 19, 3000, 12.7135, 59.8851, 3.71385, 0.268267, 0.731733, 0.00950783, 0.0928732
4, 0, 19, 4000, 13.5441, 60.4724, 3.70065, 0.265627, 0.734373, 0.0184312, 0.0923375
4, 0, 19, 5000, 15.1623, 59.9547, 3.70668, 0.25933, 0.74067, 0.00349284, 0.0921196
4, 1, 10, 1000, 65.8969, 25.5811, 3.63472, 0.691754, 0.308246, 0.307474, 0.100785
4, 1, 10, 2000, 56.1478, 27.2468, 3.69369, 0.625268, 0.374732, 0.258219, 0.113062
4, 1, 10, 3000, 48.5062, 23.2057, 3.69892, 0.567435, 0.432565, 0.216567, 0.124731
4, 1, 10, 4000, 50.7593, 26.2732, 3.68892, 0.543489, 0.456511, 0.189394, 0.11966
4, 1, 10, 5000, 48.0982, 27.7157, 3.68621, 0.508418, 0.491582, 0.173068, 0.119641
4, 1, 11, 1000, 55.4536, 15.7554, 3.59952, 0.706445, 0.293555, 0.344173, 0.120613
4, 1, 11, 2000, 52.7538, 27.1145, 3.68582, 0.648404, 0.351596, 0.217629, 0.132046
4, 1, 11, 3000, 53.1412, 27.379, 3.67591, 0.599767, 0.400233, 0.194553, 0.12748
4, 1, 11, 4000, 55.1666, 31.5291, 3.69252, 0.579889, 0.420111, 0.166736, 0.123519
4, 1, 11, 5000, 54.4171, 34.0914, 3.68967, 0.554182, 0.445818, 0.150151, 0.120939
4, 1, 12, 1000, 59.0367, 15.8754, 3.63952, 0.703103, 0.296897, 0.391174, 0.107193
4, 1, 12, 2000, 54.4187, 24.4143, 3.70657, 0.68175, 0.31825, 0.191443, 0.140613
4, 1, 12, 3000, 55.0344, 26.3603, 3.69743, 0.625823, 0.374177, 0.182525, 0.135414
4, 1, 12, 4000, 55.9993, 27.4616, 3.70353, 0.576196, 0.423804, 0.170358, 0.136933
4, 1, 12, 5000, 52.3347, 26.7086, 3.70321, 0.555858, 0.444142, 0.149698, 0.142528
4, 1, 13, 1000, 61.4308, 36.9788, 3.60116, 0.730609, 0.269391, 0.370616, 0.0893352
4, 1, 13, 2000, 54.559, 39.501, 3.67617, 0.672098, 0.327902, 0.213939, 0.125051
4, 1, 13, 3000, 51.212, 31.0564, 3.6833, 0.624666, 0.375334, 0.18842, 0.127483
4, 1, 13, 4000, 52.0812, 30.645, 3.69046, 0.6, 0.4, 0.155084, 0.132391
4, 1, 13, 5000, 49.5844, 28.0175, 3.69641, 0.580384, 0.419616, 0.12879, 0.141784
4, 1, 14, 1000, 50.9603, 37.4419, 3.62899, 0.734737, 0.265263, 0.376313, 0.0898246
4, 1, 14, 2000, 43.525, 34.6228, 3.63409, 0.671193, 0.328807, 0.242796, 0.116872
4, 1, 14, 3000, 44.8, 30.8792, 3.64291, 0.636499, 0.363501, 0.166434, 0.132641
4, 1, 14, 4000, 47.9777, 28.3419, 3.65656, 0.607371, 0.392629, 0.155581, 0.139617
4, 1, 14, 5000, 48.3002, 30.2592, 3.66021, 0.592309, 0.407691, 0.127857, 0.152246
4, 1, 15, 1000, 80.1312, 23.5422, 3.61384, 0.693122, 0.306878, 0.436205, 0.0755858
4, 1, 15, 2000, 57.5359, 32.7438, 3.68095, 0.618225, 0.381775, 0.309542, 0.0882494
4, 1, 15, 3000, 52.9491, 30.0492, 3.71483, 0.575408, 0.424592, 0.198937, 0.113451
4, 1, 15, 4000, 52.4134, 33.0178, 3.70074, 0.551987, 0.448013, 0.189318, 0.127928
4, 1, 15, 5000, 49.2357, 32.0026, 3.70732, 0.558859, 0.441141, 0.134475, 0.148065
4, 1, 16, 1000, 46.1784, 14.9718, 3.65612, 0.626442, 0.373558, 0.566572, 0.0887311
4, 1, 16, 2000, 49.5431, 25.0649, 3.69437, 0.545507, 0.454493, 0.409715, 0.0904378
4, 1, 16, 3000, 44.2522, 21.9119, 3.7309, 0.518433, 0.481567, 0.282963, 0.105607
4, 1, 16, 4000, 41.5265, 21.175, 3.7138, 0.525064, 0.474936, 0.21575, 0.129425
4, 1, 16, 5000, 41.9316, 26.5916, 3.71048, 0.528004, 0.471996, 0.162646, 0.140786
4, 1, 17, 1000, 64.172, 17.9029, 3.69387, 0.648318, 0.351682, 0.471698, 0.0863914
4, 1, 17, 2000, 54.7445, 18.2062, 3.70468, 0.582013, 0.417987, 0.351185, 0.0904446
4, 1, 17, 3000, 51.1542, 20.659, 3.73365, 0.53875, 0.46125, 0.268242, 0.106327
4, 1, 17, 4000, 51.6539, 22.8737, 3.71705, 0.520678, 0.479322, 0.227429, 0.11812
4, 1, 17, 5000, 48.2327, 26.1459, 3.70865, 0.503335, 0.496665, 0.182679, 0.131729
4, 1, 18, 1000, 61.7533, 32.7003, 3.6407, 0.649001, 0.350999, 0.535475, 0.0634231
4, 1, 18, 2000, 63.6045, 25.469, 3.65639, 0.618515, 0.381485, 0.320724, 0.0818922
4, 1, 18, 3000, 56.251, 36.7457, 3.70399, 0.554288, 0.445712, 0.280341, 0.0849725
4, 1, 18, 4000, 48.8558, 34.8782, 3.70863, 0.545535, 0.454465, 0.214247, 0.10531
4, 1, 18, 5000, 48.4186, 35.3429, 3.71982, 0.52179, 0.47821, 0.176418, 0.116989
4, 1, 19, 1000, 72.631, 40.3951, 3.67103, 0.684458, 0.315542, 0.452982, 0.0816327
4, 1, 19, 2000, 60.6122, 29.3634, 3.68881, 0.646274, 0.353726, 0.280427, 0.105796
4, 1, 19, 3000, 50.1164, 34.5431, 3.71385, 0.617466, 0.382534, 0.221852, 0.117123
4, 1, 19, 4000, 55.4899, 35.4553, 3.70065, 0.582077, 0.417923, 0.186911, 0.130173
4, 1, 19, 5000, 51.3333, 42.0715, 3.70668, 0.559741, 0.440259, 0.157308, 0.137539
4, 2, 10, 1000, 34.9204, 15.6012, 3.63472, 0.512023, 0.487977, 0.105893, 0.257426
4, 2, 10, 2000, 40.0419, 17.8757, 3.69369, 0.510301, 0.489699, 0.0241299, 0.247928
4, 2, 10, 3000, 32.2305, 24.5977, 3.69892, 0.487318, 0.512682, 0.00920343, 0.244819
4, 2, 10, 4000, 30.0961, 25.2844, 3.68892, 0.481548, 0.518452, 0.00868056, 0.247701
4, 2, 10, 5000, 26.7043, 29.5091, 3.68621, 0.478583, 0.521417, 0.00402253, 0.249687
4, 2, 11, 1000, 33.7159, 21.6565, 3.59952, 0.502623, 0.497377, 0.0683112, 0.257511
